Code INSEE,Code Postal,Nuance_interco,annee,dep_x,dep_y,dept,election,president_nom,president_prenom,tour,Nom,prenom,Nuance,voix_pct_
69295,69360,LDVD,2014,69,69,69,2014_muni,brun,Jean-Jacques,t2,RODRIGUEZ,José,LDIV,27.536231884057973
69296,69360,LDIV,2014,69,69,69,2014_muni,kimelfeld,David,t1,BARRAL,Guy,LDVD,50.0
69296,69360,LDIV,2014,69,69,69,2014_muni,kimelfeld,David,t1,Guy,BARRAL,LDVD,50.0
69297,69360,LDVD,2014,69,69,69,2014_muni,brun,Jean-Jacques,t2,BRUN,Jean-Jacques,LDVD,23.91304347826087
69297,69360,LDVD,2014,69,69,69,2014_muni,brun,Jean-Jacques,t2,Jean-Jacques,BRUN,LDVD,23.91304347826087
69298,69780,LDVD,2014,69,69,69,2014_muni,vidal,Paul,t1,Paul,VIDAL,LDVD,50.0
69298,69780,LDVD,2014,69,69,69,2014_muni,vidal,Paul,t1,VIDAL,Paul,LDVD,50.0
69299,69124,LDVD,2014,69,69,69,2014_muni,vidal,Paul,t1,MARMONIER,Pierre,LDVD,50.0
69299,69124,LDVD,2014,69,69,69,2014_muni,vidal,Paul,t1,Pierre,MARMONIER,LDVD,50.0
70006,70320,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,TRAMESEL,Jean-Claude,LSOC,61.43712574850299
70006,70320,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,LEPAUL,Michèle,LUMP,38.56287425149701
70026,70100,NC,2014,70,70,70,2014_muni,blinette,Alain,t1,TOULOT,Serge,LSOC,58.13777441332324
70026,70100,NC,2014,70,70,70,2014_muni,blinette,Alain,t1,HUMBERT,Vincent,LDVD,41.86222558667676
70117,70400,LSOC,2014,70,70,70,2014_muni,burkhalter,Fernand,t1,Jean-Claude,KUBLER,LDVD,50.0
70117,70400,LSOC,2014,70,70,70,2014_muni,burkhalter,Fernand,t1,KUBLER,Jean-Claude,LDVD,50.0
70120,70290,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,Gérard,POIVEY,LDVG,25.083148558758317
70120,70290,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,POIVEY,Gérard,LDVG,25.083148558758317
70122,70600,NC,2014,70,70,70,2014_muni,albin,Michel,t1,Gilles,TEUSCHER,LDVD,50.0
70122,70600,NC,2014,70,70,70,2014_muni,albin,Michel,t1,TEUSCHER,Gilles,LDVD,50.0
70171,70320,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,BARDOT,Georges,LDVG,34.299191374663074
70171,70320,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,Georges,BARDOT,LDVG,34.299191374663074
70198,70180,NC,2014,70,70,70,2014_muni,albin,Michel,t1,Jean-Pierre,MAUPIN,LUMP,25.226586102719033
70198,70180,NC,2014,70,70,70,2014_muni,albin,Michel,t1,MAUPIN,Jean-Pierre,LUMP,25.226586102719033
70207,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t2,Serge,VIEILLE,LDIV,26.83997299122215
70207,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t2,VIEILLE,Serge,LDIV,26.83997299122215
70240,70800,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,HAGEMANN,Marie-Odile,LUMP,50.0
70240,70800,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,Marie-Odile,HAGEMANN,LUMP,50.0
70245,70220,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,Benoit,MIEGE,LUMP,30.86021505376344
70245,70220,NC,2014,70,70,70,2014_muni,marie,Anthony,t1,MIEGE,Benoit,LUMP,30.86021505376344
70248,70400,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,GROSJEAN,René,LSOC,50.0
70248,70400,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,René,GROSJEAN,LSOC,50.0
70258,70300,LUMP,2014,70,70,70,2014_muni,hua,Didier,t1,PETITJEAN,Éric,LDVG,28.357570573139434
70258,70300,LUMP,2014,70,70,70,2014_muni,hua,Didier,t1,Éric,PETITJEAN,LDVG,28.357570573139434
70261,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,Jean-Marie,SCHIBER,LUMP,26.671214188267395
70261,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,SCHIBER,Jean-Marie,LUMP,26.671214188267395
70279,70100,NC,2014,70,70,70,2014_muni,blinette,Alain,t2,Christophe,LAURENÇOT,LUMP,28.80018042399639
70279,70100,NC,2014,70,70,70,2014_muni,blinette,Alain,t2,LAURENÇOT,Christophe,LUMP,28.80018042399639
70282,70700,NC,2014,70,70,70,2014_muni,milesi,Nicole,t1,CLEMENT,Christelle,LUMP,28.125
70282,70700,NC,2014,70,70,70,2014_muni,milesi,Nicole,t1,Christelle,CLEMENT,LUMP,28.125
70285,70400,LSOC,2014,70,70,70,2014_muni,burkhalter,Fernand,t2,BURKHALTER,Fernand,LSOC,20.936395759717314
70285,70400,LSOC,2014,70,70,70,2014_muni,burkhalter,Fernand,t2,Fernand,BURKHALTER,LSOC,20.936395759717314
70292,70500,NC,2014,70,70,70,2014_muni,molliard,Romain,t1,Olivier,RIETMANN,LDVD,27.77777777777778
70292,70500,NC,2014,70,70,70,2014_muni,molliard,Romain,t1,RIETMANN,Olivier,LDVD,27.77777777777778
70310,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,Eric,HOULLEY,LSOC,28.746228628897086
70310,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,HOULLEY,Eric,LSOC,28.746228628897086
70311,70300,LUMP,2014,70,70,70,2014_muni,hua,Didier,t1,Michel,RAISON,LUMP,35.368458526165895
70311,70300,LUMP,2014,70,70,70,2014_muni,hua,Didier,t1,RAISON,Michel,LUMP,35.368458526165895
70321,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,DECHAMBENOIT,Guy,LDVG,50.0
70321,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,Guy,DECHAMBENOIT,LDVG,50.0
70334,70150,,2014,70,70,70,2014_muni,decosterd,Thierry,t1,BALLOT,Vincent,LDVD,29.144385026737968
70334,70150,,2014,70,70,70,2014_muni,decosterd,Thierry,t1,Vincent,BALLOT,LDVD,29.144385026737968
70339,70270,LSOC,2014,70,70,70,2014_muni,pinot,Régis,t1,PINOT,Régis,LSOC,50.0
70339,70270,LSOC,2014,70,70,70,2014_muni,pinot,Régis,t1,Régis,PINOT,LSOC,50.0
70378,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,Alain,BOUDOT,LDVG,50.0
70378,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,BOUDOT,Alain,LDVG,50.0
70388,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,Jean-Pierre,WADOUX,LDVG,28.892215568862273
70388,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,WADOUX,Jean-Pierre,LDVG,28.892215568862273
70408,70140,NC,2014,70,70,70,2014_muni,blinette,Alain,t1,Frédéric,HENNING,LUMP,32.45469522240527
70408,70140,NC,2014,70,70,70,2014_muni,blinette,Alain,t1,HENNING,Frédéric,LUMP,32.45469522240527
70413,70290,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,Luc,SENGLER,LDIV,27.313167259786475
70413,70290,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,SENGLER,Luc,LDIV,27.313167259786475
70414,70290,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,GALMICHE,Michel,LDVD,50.0
70414,70290,LSOC,2014,70,70,70,2014_muni,grosjean,René,t1,Michel,GALMICHE,LDVD,50.0
70421,70170,LSOC,2014,70,70,70,2014_muni,mariot,Jean-Paul,t1,Jean-Paul,MARIOT,LSOC,26.214757048590283
70421,70170,LSOC,2014,70,70,70,2014_muni,mariot,Jean-Paul,t1,MARIOT,Jean-Paul,LSOC,26.214757048590283
70428,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,REGAUDIE,René,LUMP,50.0
70428,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,René,REGAUDIE,LUMP,50.0
70433,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,BAPTIZET,François,LDVD,34.829329962073324
70433,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,François,BAPTIZET,LDVD,34.829329962073324
70447,70190,NC,2014,70,70,70,2014_muni,renaudot,Roger,t1,Nadine,WANTZ,LUMP,27.22165474974464
70447,70190,NC,2014,70,70,70,2014_muni,renaudot,Roger,t1,WANTZ,Nadine,LUMP,27.22165474974464
70451,70250,LSOC,2014,70,70,70,2014_muni,grosjean,René,t2,Jean-Claude,MILLE,LDVG,23.556338028169012
70451,70250,LSOC,2014,70,70,70,2014_muni,grosjean,René,t2,MILLE,Jean-Claude,LDVG,23.556338028169012
70455,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,Bernard,PIQUARD,LSOC,31.45038167938931
70455,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,PIQUARD,Bernard,LSOC,31.45038167938931
70459,70270,LSOC,2014,70,70,70,2014_muni,pinot,Régis,t1,Denis,GILLET,LSOC,50.0
70459,70270,LSOC,2014,70,70,70,2014_muni,pinot,Régis,t1,GILLET,Denis,LSOC,50.0
70464,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,GATSCHINE,Jean-Louis,LDVG,50.0
70464,70200,NC,2014,70,70,70,2014_muni,morlot,Robert,t1,Jean-Louis,GATSCHINE,LDVG,50.0
70467,70800,NC,2014,70,70,70,2014_muni,marie,Anthony,t2,BAVARD,Martine,LDVG,20.121130551816957
70467,70800,NC,2014,70,70,70,2014_muni,marie,Anthony,t2,BORDOT,Thierry,LSOC,20.121130551816957
70473,70300,LUMP,2014,70,70,70,2014_muni,hua,Didier,t1,BEY,Christiane,LDVG,30.97938144329897
70473,70300,LUMP,2014,70,70,70,2014_muni,hua,Didier,t1,Christiane,BEY,LDVG,30.97938144329897
70482,70360,LUMP,2014,70,70,70,2014_muni,friquet,Carmen,t1,Carmen,FRIQUET,LUMP,50.0
70482,70360,LUMP,2014,70,70,70,2014_muni,friquet,Carmen,t1,FRIQUET,Carmen,LUMP,50.0
70513,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,LORTET,Pierre,LDVD,44.21134421134421
70513,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,Pierre,LORTET,LDVD,44.21134421134421
70550,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,Alain,CHRETIEN,LUMP,27.989821882951656
70550,70000,LUMP,2014,70,70,70,2014_muni,chretien,Alain,t1,CHRETIEN,Alain,LUMP,27.989821882951656
70561,70110,LDVG,2014,70,70,70,2014_muni,pelleteret,Gérard,t1,Gérard,PELLETERET,LDVG,32.5115562403698
70561,70110,LDVG,2014,70,70,70,2014_muni,pelleteret,Gérard,t1,PELLETERET,Gérard,LDVG,32.5115562403698
71002,71370,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,VIVIER,Stéphane,LDVG,100.0
71002,71370,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,,,,
71014,71400,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t2,REBEYROTTE,Rémy,LDIV,51.9319446652886
71014,71400,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t2,CHANTEGROS,Rémy,LUD,48.0680553347114
71016,71260,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,MONIN,Patrick,LUDI,64.92146596858639
71016,71260,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,BOUCHARD,Daniel,LDIV,35.07853403141361
71040,71450,LUG,2014,71,71,71,2014_muni,marti,David,t1,MAZUREK,Hervé,LSOC,58.14348860931656
71040,71450,LUG,2014,71,71,71,2014_muni,marti,David,t1,LAUTISSIER,Jacky,LDVD,29.173750425025503
71047,71140,LDVG,2014,71,71,71,2014_muni,gueugneau,Edith,t2,GUEUGNEAU,Edith,LDVG,46.33977900552486
71047,71140,LDVG,2014,71,71,71,2014_muni,gueugneau,Edith,t2,DRAPIER,Jean-Paul,LSOC,31.767955801104975
71056,71500,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t1,VADOT,Anthony,LDIV,100.0
71056,71500,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t1,,,,
71059,71670,LUG,2014,71,71,71,2014_muni,marti,David,t1,CORDELIER,Chantal,LUG,100.0
71059,71670,LUG,2014,71,71,71,2014_muni,marti,David,t1,,,,
71070,71390,LDVD,2014,71,71,71,2014_muni,duplessis,Daniel,t1,LANOISELET,Dominique,LDVD,66.42920747996438
71070,71390,LDVD,2014,71,71,71,2014_muni,duplessis,Daniel,t1,DESBRIERE,Marie Rose,LDVG,33.57079252003562
71073,71150,LUMP,2014,71,21,21,2014_muni,suguenot,Alain,t1,PICARD,Michel,LDVD,67.89069171648164
71073,71150,LUMP,2014,71,21,21,2014_muni,suguenot,Alain,t1,RODIER,Michèle,LUG,32.10930828351836
71076,71100,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,PLATRET,Gilles,LDVD,52.387631069258
71076,71100,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,SIRUGUE,Christophe,LUG,32.57864155479864
71081,71530,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,GUYENNOT,René,LSOC,51.77372962607863
71081,71530,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,BELLOT,Raymond,LPG,48.22627037392138
71090,71570,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,GUERITAINE,Jean-François,LDIV,100.0
71090,71570,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,,,,
71105,71850,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t2,ANDRES,Jean-Louis,LDIV,19.586336571607646
71105,71850,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t2,Jean-Louis,ANDRES,LDIV,19.586336571607646
71106,71120,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,BERTHIER,Pierre,LUMP,30.98227474150665
71106,71120,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,Pierre,BERTHIER,LUMP,30.98227474150665
71118,71880,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,MERCIER,Marie,LUMP,34.54070201643017
71118,71880,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Marie,MERCIER,LUMP,34.54070201643017
71119,71150,LUMP,2014,71,21,21,2014_muni,suguenot,Alain,t1,Jean,POIGEAUD,LDVG,28.345070422535212
71119,71150,LUMP,2014,71,21,21,2014_muni,suguenot,Alain,t1,POIGEAUD,Jean,LDVG,28.345070422535212
71120,71170,LDVD,2014,71,71,71,2014_muni,bignon,Marie-Christine,t1,BIGNON,Marie-Christine,LDVD,33.85142255005268
71120,71170,LDVD,2014,71,71,71,2014_muni,bignon,Marie-Christine,t1,Marie-Christine,BIGNON,LDVD,33.85142255005268
71132,71420,LUG,2014,71,71,71,2014_muni,marti,David,t1,DUTREMBLE,Gilles,LDVD,31.52372262773723
71132,71420,LUG,2014,71,71,71,2014_muni,marti,David,t1,Gilles,DUTREMBLE,LDVD,31.52372262773723
71133,71800,LDVD,2014,71,71,71,2014_muni,bignon,Marie-Christine,t1,Daniel,LAROCHE,LDVD,31.664315937940763
71133,71800,LDVD,2014,71,71,71,2014_muni,bignon,Marie-Christine,t1,LAROCHE,Daniel,LDVD,31.664315937940763
71137,71250,LDVG,2014,71,71,71,2014_muni,delpeuch,Jean-Luc,t2,BONIAU,Henri,LDVD,22.214912280701753
71137,71250,LDVG,2014,71,71,71,2014_muni,delpeuch,Jean-Luc,t2,Henri,BONIAU,LDVD,22.214912280701753
71149,71490,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,Emile,LECONTE,LDIV,31.63751987281399
71149,71490,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,LECONTE,Emile,LDIV,31.63751987281399
71150,71680,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Michel,ROSI,LDIV,31.66156202143951
71150,71680,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,ROSI,Michel,LDIV,31.66156202143951
71153,71200,LUG,2014,71,71,71,2014_muni,marti,David,t2,André,BILLARDON,LUG,25.99671965682564
71153,71200,LUG,2014,71,71,71,2014_muni,marti,David,t2,BILLARDON,André,LUG,25.99671965682564
71154,71530,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Eric,MERMET,LDVD,31.27147766323024
71154,71530,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,MERMET,Eric,LDVD,31.27147766323024
71157,71480,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t1,BERTIN,Daniel,LMDM,50.0
71157,71480,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t1,Daniel,BERTIN,LMDM,50.0
71158,71290,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,Jean-Marc,LEHRÉ,LDVD,50.0
71158,71290,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,LEHRÉ,Jean-Marc,LDVD,50.0
71162,71400,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,André,LHOSTE,LDIV,50.0
71162,71400,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,LHOSTE,André,LDIV,50.0
71170,71150,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Maurice,NAIGEON,LDVD,27.497129735935705
71170,71150,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,NAIGEON,Maurice,LDVD,27.497129735935705
71176,71160,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,Fabien,GENET,LDVD,32.52867431315018
71176,71160,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,GENET,Fabien,LDVD,32.52867431315018
71182,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Christian,WAGENER,LDVD,29.04228855721393
71182,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,WAGENER,Christian,LDVD,29.04228855721393
71187,71210,LUG,2014,71,71,71,2014_muni,marti,David,t2,CALDERON,Edith,LDVG,22.838002436053593
71187,71210,LUG,2014,71,71,71,2014_muni,marti,David,t2,Edith,CALDERON,LDVG,22.838002436053593
71189,71380,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Eric,MICHOUX,LDVD,50.0
71189,71380,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,MICHOUX,Eric,LDVD,50.0
71190,71360,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,Claude,MERCKEL,LDIV,28.397839783978394
71190,71360,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,MERCKEL,Claude,LDIV,28.397839783978394
71192,71190,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,COMMEAU,Dominique,LDIV,50.0
71192,71190,NC,2014,71,71,71,2014_muni,barnay,Marie-Claude,t1,Dominique,COMMEAU,LDIV,50.0
71202,71150,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t2,GRESS,Jean-Claude,LDVD,24.403669724770644
71202,71150,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t2,Jean-Claude,GRESS,LDVD,24.403669724770644
71212,71420,LUG,2014,71,71,71,2014_muni,marti,David,t1,JAUNET,Jean-François,LDIV,50.0
71212,71420,LUG,2014,71,71,71,2014_muni,marti,David,t1,Jean-François,JAUNET,LDIV,50.0
71215,71590,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,FOURNIER,Philippe,LDVG,34.912812736921914
71215,71590,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Philippe,FOURNIER,LDVG,34.912812736921914
71221,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Juliette,METENIER-DUPONT,LDVD,30.465540848927432
71221,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,METENIER-DUPONT,Juliette,LDVD,30.465540848927432
71230,71130,LDVG,2014,71,71,71,2014_muni,gueugneau,Edith,t2,Dominique,LOTTE,LSOC,25.55385790679908
71230,71130,LDVG,2014,71,71,71,2014_muni,gueugneau,Edith,t2,LOTTE,Dominique,LSOC,25.55385790679908
71235,71870,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,DEYNOUX,Dominique,LDVD,50.0
71235,71870,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Dominique,DEYNOUX,LDVD,50.0
71238,71340,NC,2014,71,71,71,2014_muni,mamessier,André,t1,Isabelle,LAGOUTTE,LDVD,50.0
71238,71340,NC,2014,71,71,71,2014_muni,mamessier,André,t1,LAGOUTTE,Isabelle,LDVD,50.0
71250,71870,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,FRIAT,Hélène,LDVG,50.0
71250,71870,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Hélène,FRIAT,LDVG,50.0
71263,71500,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t2,BOUCHET,Frédéric,LDVD,22.859860494610018
71263,71500,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t2,Frédéric,BOUCHET,LDVD,22.859860494610018
71269,71100,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Denis,EVRARD,LSOC,28.414351851851855
71269,71100,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,EVRARD,Denis,LSOC,28.414351851851855
71270,71000,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,COURTOIS,Jean-Patrick,LUD,32.90700895742912
71270,71000,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Jean-Patrick,COURTOIS,LUD,32.90700895742912
71275,71110,NC,2014,71,71,71,2014_muni,ducarre,Jean-Claude,t1,Louis,PONCET,LDVG,50.0
71275,71110,NC,2014,71,71,71,2014_muni,ducarre,Jean-Claude,t1,PONCET,Louis,LDVG,50.0
71282,71710,LUG,2014,71,71,71,2014_muni,marti,David,t1,Didier,LAUBERAT,LDIV,27.60778859527121
71282,71710,LUG,2014,71,71,71,2014_muni,marti,David,t1,LAUBERAT,Didier,LDIV,27.60778859527121
71289,71520,NC,2014,71,71,71,2014_muni,aubague,Jean-Paul,t1,IGONNET,Thierry,LDIV,50.0
71289,71520,NC,2014,71,71,71,2014_muni,aubague,Jean-Paul,t1,Thierry,IGONNET,LDIV,50.0
71292,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,ANDRIOT,Pierre,LDVD,50.0
71292,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Pierre,ANDRIOT,LDVD,50.0
71294,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Dominique,JUILLOT,LUMP,34.206586826347305
71294,71640,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,JUILLOT,Dominique,LUMP,34.206586826347305
71295,71310,LFN,2014,71,71,71,2014_muni,fichet,Didier,t1,Jean-Luc,NALTET,LDVG,25.093167701863354
71295,71310,LFN,2014,71,71,71,2014_muni,fichet,Didier,t1,NALTET,Jean-Luc,LDVG,25.093167701863354
71306,71300,LUG,2014,71,71,71,2014_muni,marti,David,t2,JARROT,Marie-Claude,LDVD,25.180564674983586
71306,71300,LUG,2014,71,71,71,2014_muni,marti,David,t2,Marie-Claude,JARROT,LDVD,25.180564674983586
71309,71710,LUG,2014,71,71,71,2014_muni,marti,David,t1,Michel,REY,LUMP,34.49197860962567
71309,71710,LUG,2014,71,71,71,2014_muni,marti,David,t1,REY,Michel,LUMP,34.49197860962567
71310,71210,LUG,2014,71,71,71,2014_muni,marti,David,t2,Jean Yves,VERNOCHET,LSOC,25.58092948717949
71310,71210,LUG,2014,71,71,71,2014_muni,marti,David,t2,VERNOCHET,Jean Yves,LSOC,25.58092948717949
71318,71470,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,Michel,PUGET,LDVD,50.0
71318,71470,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,PUGET,Michel,LDVD,50.0
71325,71160,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,Pascal,RAMEAU,LDVG,50.0
71325,71160,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,RAMEAU,Pascal,LDVG,50.0
71333,71380,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,NOEL,Yvan,LDVG,50.0
71333,71380,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Yvan,NOEL,LDVG,50.0
71336,71370,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,DESMARD,Jean Michel,LDVD,36.006493506493506
71336,71370,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,Jean Michel,DESMARD,LDVD,36.006493506493506
71340,71430,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,LORTON,Paul,LDVG,25.857988165680474
71340,71430,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,Paul,LORTON,LDVG,25.857988165680474
71342,71600,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,Jean-Marc,NESME,LDVD,39.43154523618895
71342,71600,LDVD,2014,71,71,71,2014_muni,genet,Fabien,t1,NESME,Jean-Marc,LDVD,39.43154523618895
71346,71420,LUG,2014,71,71,71,2014_muni,marti,David,t1,Claudius,MICHEL,LDVD,32.24557522123894
71346,71420,LUG,2014,71,71,71,2014_muni,marti,David,t1,MICHEL,Claudius,LDVD,32.24557522123894
71351,71270,NC,2014,71,71,71,2014_muni,guiton,Jacques,t1,Claudette,JAILLET,LDVD,25.344352617079892
71351,71270,NC,2014,71,71,71,2014_muni,guiton,Jacques,t1,JAILLET,Claudette,LDVD,25.344352617079892
71356,71230,LUG,2014,71,71,71,2014_muni,marti,David,t1,CHARDEAU,Michel,LDIV,50.0
71356,71230,LUG,2014,71,71,71,2014_muni,marti,David,t1,Michel,CHARDEAU,LDIV,50.0
71360,71960,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,DAVENTURE,Michel,LDIV,50.0
71360,71960,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Michel,DAVENTURE,LDIV,50.0
71371,71960,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,LUQUET,Robert,LDVG,29.662077596996244
71371,71960,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Robert,LUQUET,LDVG,29.662077596996244
71372,71570,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,COCHET,Maurice,LDVD,29.225736095965104
71372,71570,LUD,2014,71,71,71,2014_muni,courtois,Jean-Patrick,t1,Maurice,COCHET,LDVD,29.225736095965104
71373,71470,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,Didier,GEROLT,LUD,35.507246376811594
71373,71470,NC,2014,71,71,71,2014_muni,dauge,Cédric,t1,GEROLT,Didier,LUD,35.507246376811594
71378,71150,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,Marc,SONNET,LDVD,27.234927234927238
71378,71150,LDVD,2014,71,71,71,2014_muni,martin,Sébastien,t1,SONNET,Marc,LDVD,27.234927234927238
71379,71580,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t1,Denis,PARISOT,LDVG,40.625
71379,71580,LDIV,2014,71,71,71,2014_muni,vadot,Anthony,t1,PARISOT,Denis,LDVG,40.625
71390,71300,LUG,2014,71,71,71,2014_muni,marti,David,t1,Noël,VALETTE,LDVG,38.503649635036496
71390,71300,LUG,2014,71,71,71,2014_muni,marti,David,t1,VALETTE,Noël,LDVG,38.503649635036496
